,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
282,Mahebourg,75,MU,1580529224,83,-20.41,57.7,80.01,10.29
283,Palmer,90,US,1580529311,88,42.16,-72.33,34.0,3.36
284,Atagay,100,RU,1580529312,92,55.1,99.39,-1.59,4.47
285,Prince Rupert,90,CA,1580529216,93,54.32,-130.32,35.6,2.24
286,Pundaguitan,92,PH,1580529196,76,6.37,126.17,80.55,10.09
287,Kumul,0,CN,1580529317,80,42.8,93.45,10.4,4.09
288,Serenje,100,ZM,1580529318,96,-13.23,30.24,64.38,4.47
289,Jardim,88,BR,1580529320,93,-21.48,-56.14,72.91,1.61
290,Floro,100,NO,1580529321,87,61.6,5.03,44.6,19.46
291,Tiznit,0,MA,1580529323,41,29.58,-9.5,53.67,1.23
292,Teruel,15,ES,1580529325,93,40.67,-0.67,48.0,5.82
293,Sfantu Gheorghe,100,RO,1580529326,89,45.87,25.78,42.01,1.99
294,Masuguru,89,TZ,1580529328,97,-11.37,38.42,71.24,1.21
295,Khammam,0,IN,1580529329,79,17.25,80.15,73.6,6.8
296,Andros Town,100,BS,1580529331,88,24.7,-77.77,73.4,6.93
297,Nouadhibou,0,MR,1580529332,48,20.93,-17.03,60.8,11.41
298,Hong Kong,20,HK,1580529227,52,22.29,114.16,66.99,14.99
299,Kirovsk,31,UA,1580529336,85,48.64,38.64,31.35,13.11
300,Bambous Virieux,75,MU,1580529194,83,-20.34,57.76,80.01,10.29
301,Xapuri,93,BR,1580529338,88,-10.65,-68.5,75.36,1.66
302,Klaksvik,82,FO,1580529340,86,62.23,-6.59,33.8,13.87
303,Bone,100,DE,1580529342,76,51.97,12.14,54.0,19.46
304,Faya,20,SA,1580529343,82,18.39,42.45,55.4,11.41
305,Pochutla,5,MX,1580529345,88,15.74,-96.47,78.8,3.36
306,Cockburn Town,33,TC,1580529346,76,21.46,-71.14,78.84,13.56
307,Vaitape,100,PF,1580529348,82,-16.52,-151.75,79.81,28.86
308,Tungor,0,RU,1580529349,80,53.38,142.96,4.05,5.26
309,San Andres,20,CO,1580529351,74,12.58,-81.7,80.6,8.05
310,Kirkuk,33,IQ,1580529351,74,35.47,44.39,39.51,10.6
311,Pouebo,20,NC,1580529354,49,-20.4,164.57,87.21,4.45
312,Krasnaya Gora,90,RU,1580529355,98,53.0,31.6,33.8,6.71
313,Rio Gallegos,100,AR,1580529356,81,-51.62,-69.22,51.8,6.93
314,Cloquet,100,US,1580529223,92,46.72,-92.46,33.01,16.11
315,Hambantota,5,LK,1580529359,83,6.12,81.12,78.8,10.29
316,Gagino,70,RU,1580529361,95,55.23,45.03,19.13,6.29
317,Abdulino,100,RU,1580529363,95,53.7,53.67,20.71,9.69
318,Bara,34,NG,1580529364,25,10.37,10.73,60.21,6.24
319,Praia,0,CV,1580529366,36,14.92,-23.51,77.0,21.92
320,Lethem,100,GY,1580529283,64,3.38,-59.8,82.13,13.4
321,Deputatsky,100,RU,1580529368,90,69.3,139.9,-18.53,5.28
322,Voh,0,NC,1580529370,77,-20.97,164.7,80.53,13.27
323,Pyaozerskiy,74,RU,1580529371,97,65.83,31.17,-8.77,5.79
324,Talnakh,75,RU,1580529366,74,69.49,88.4,-27.4,8.95
325,Oranjemund,97,NA,1580529374,86,-28.55,16.43,63.23,11.5
326,Pula,90,HR,1580529375,93,44.87,13.85,51.8,4.7
327,Atbasar,100,KZ,1580529230,79,51.8,68.33,6.62,7.49
328,Ostrovnoy,100,RU,1580529240,100,68.05,39.51,-6.75,4.99
329,Mossamedes,100,AO,1580529379,88,-15.2,12.15,75.43,1.12
330,Sept-Iles,20,CA,1580529184,77,50.2,-66.38,10.99,4.65
331,Karratha,0,AU,1580529382,63,-20.74,116.85,82.17,18.23
332,Beloha,0,MG,1580529361,86,-25.17,45.05,71.69,12.82
333,OErnskoeldsvik,100,SE,1580529385,100,63.29,18.72,33.8,10.29
334,Nemuro,75,JP,1580529386,73,43.32,145.57,26.6,13.87
335,Redcar,40,GB,1580529388,81,54.62,-1.06,51.01,16.11
336,San Rafael,67,AR,1580529389,40,-34.62,-68.33,76.41,2.89
337,Tuatapere,100,NZ,1580529390,55,-46.13,167.68,75.99,15.01
338,Ati,100,TD,1580529393,14,13.22,18.34,62.17,12.37
339,Lensk,100,RU,1580529395,93,60.73,114.93,-9.0,7.7
340,Jacksonville,90,US,1580529319,100,30.33,-81.66,57.99,5.12
341,San Quintin,0,MX,1580529398,47,30.48,-115.95,62.04,6.44
342,Chatham,20,GB,1580529335,87,51.38,0.53,53.6,11.41
343,Waspan,1,NI,1580529401,98,14.74,-83.97,71.1,2.91
344,Champerico,0,GT,1580529394,79,14.3,-91.92,76.84,4.43
345,La Baule-Escoublac,100,FR,1580529404,100,47.29,-2.36,55.4,23.04
346,Port Jervis,90,US,1580529405,96,41.38,-74.69,37.0,1.21
347,Husum,100,DE,1580529406,93,54.49,9.05,51.01,26.4
348,Cidreira,0,BR,1580529334,79,-30.18,-50.21,75.38,0.43
349,Dunedin,100,NZ,1580529324,79,-45.87,170.5,62.01,17.0
350,Diu,0,IN,1580529411,48,20.71,70.98,68.52,23.04
351,Makakilo City,1,US,1580529376,60,21.35,-158.09,78.8,9.17
352,Bongandanga,90,CD,1580529413,68,1.5,21.05,72.5,1.36
353,Usman,90,RU,1580529415,96,52.05,39.73,33.8,6.71
354,Laas,5,IT,1580529285,86,46.62,10.7,34.0,3.36
355,Biltine,67,TD,1580529417,17,14.53,20.92,58.64,9.95
356,Port Elizabeth,70,ZA,1580529391,94,-33.92,25.57,68.0,8.05
357,West Wendover,1,US,1580529420,80,40.74,-114.07,33.8,4.7
358,Hirara,40,JP,1580529421,45,24.8,125.28,64.4,8.05
359,Bandarbeyla,75,SO,1580529393,70,9.49,50.81,76.06,18.19
360,Palauig,8,PH,1580529424,51,15.44,119.9,80.96,5.41
361,Jalu,0,LY,1580529425,65,29.03,21.55,52.27,1.41
362,Dawlatabad,0,AF,1580529426,34,36.41,64.91,42.21,9.42
363,Baghdad,0,IQ,1580529202,65,33.34,44.4,44.6,5.82
364,Kalmunai,15,LK,1580529429,66,7.42,81.82,80.58,9.78
365,Tateyama,20,JP,1580529430,34,34.98,139.87,55.0,18.34
366,Old Saybrook,90,US,1580529432,95,41.29,-72.38,39.2,0.96
367,Demba,77,CD,1580529436,98,-5.51,22.27,67.24,1.41
368,Barabinsk,0,RU,1580529438,95,55.36,78.36,-8.36,8.19
369,Vostok,52,RU,1580529439,81,46.49,135.88,14.95,2.48
370,'Ahuimanu,75,US,1580529441,64,21.44,-157.84,78.8,8.05
371,Marawi,92,PH,1580529264,75,8.0,124.29,82.0,7.0
372,Hokitika,100,NZ,1580529395,74,-42.72,170.97,63.18,5.77
373,Soma,37,TR,1580529448,93,39.19,27.61,44.6,3.29
374,Phuket,20,TH,1580529450,58,8.0,98.25,86.0,14.99
375,Tsaitien,79,CN,1580529451,57,30.58,114.03,53.6,11.18
376,Dekar,0,BW,1580529453,42,-21.53,21.93,70.3,10.22
377,Yerbogachen,57,RU,1580529454,96,61.28,108.01,-26.48,5.01
378,Sumenep,100,ID,1580529455,78,-7.02,113.87,82.06,7.63
379,Gawler,75,AU,1580529456,93,-34.6,138.73,68.0,12.75
380,Zemio,41,CF,1580529458,32,5.03,25.14,63.37,5.12
381,Buraidah,20,SA,1580529420,61,26.33,43.98,50.0,6.93
382,Luanda,75,AO,1580529432,83,-8.84,13.23,80.6,3.36
383,Trapani,0,IT,1580529461,81,37.83,12.67,53.6,5.82
384,Meulaboh,77,ID,1580529272,73,4.14,96.13,81.57,2.44
385,Daru,100,PG,1580529464,58,-9.08,143.21,92.01,1.9
386,Ouallam,33,NE,1580529465,17,14.32,2.09,68.14,8.95
387,Puerto del Rosario,29,ES,1580529256,88,28.5,-13.86,62.6,8.05
388,Zhigansk,93,RU,1580529468,95,66.77,123.37,-21.24,1.81
389,Wladyslawowo,90,PL,1580529469,93,54.79,18.4,46.0,9.17
390,Byndoor,0,IN,1580529470,81,13.87,74.63,72.54,5.79
391,Tsabong,0,BW,1580529472,34,-26.02,22.4,75.04,10.42
392,Tromso,75,NO,1580529473,68,69.65,18.96,30.2,54.13
393,Black Diamond,90,US,1580529474,71,47.31,-122.0,59.0,19.46
394,Sao Miguel do Araguaia,100,BR,1580529475,91,-13.28,-50.16,74.88,1.63
395,Ahipara,16,NZ,1580529221,54,-35.17,173.17,91.0,3.0
396,Shimoda,75,JP,1580529332,37,34.67,138.95,53.6,3.36
397,Drumheller,100,CA,1580529479,38,51.46,-112.71,33.01,13.62
398,Vila Velha,100,BR,1580529198,74,-20.33,-40.29,80.6,13.87
399,Badhni Kalan,0,IN,1580529482,72,30.68,75.28,48.65,2.89
400,Seoul,75,KR,1580529347,60,37.57,126.98,42.8,5.82
401,Isangel,75,VU,1580529349,66,-19.55,169.27,87.8,5.82
402,Nanakuli,1,US,1580529486,60,21.39,-158.15,78.8,9.17
403,Keflavik,100,IS,1580529488,79,64.0,-22.56,28.99,13.87
404,Veraval,0,IN,1580529464,29,20.9,70.37,62.06,14.74
405,Lhokseumawe,9,ID,1580529490,71,5.18,97.15,79.57,4.18
406,Portland,90,US,1580529371,67,45.52,-122.68,60.8,4.7
407,Iguai,0,BR,1580529493,97,-14.76,-40.09,67.71,3.18
408,Huinan,78,CN,1580529494,86,42.62,126.26,14.34,8.32
409,Aquin,0,HT,1580529495,77,18.28,-73.4,74.79,2.51
410,Inuvik,90,CA,1580529323,66,68.35,-133.72,-29.2,3.36
411,Kiryat Gat,40,IL,1580529498,76,31.61,34.76,51.01,6.93
412,Haines Junction,0,CA,1580529499,96,60.75,-137.51,0.01,2.35
413,High Level,75,CA,1580529300,92,58.52,-117.14,21.2,2.24
414,Benalla,100,AU,1580529502,26,-36.55,145.98,104.0,18.34
415,Salalah,0,OM,1580529108,52,17.02,54.09,66.2,2.24
416,Makueni Boma,100,KE,1580529504,94,-1.8,37.62,65.28,1.81
417,Noumea,0,NC,1580529350,49,-22.28,166.46,91.4,12.75
418,Ileza,100,RU,1580529507,98,61.05,43.9,-0.89,1.81
419,Katherine,40,AU,1580529508,49,-14.47,132.27,93.2,6.93
420,Araouane,0,ML,1580529286,15,18.9,-3.53,65.75,9.91
421,Satara,0,IN,1580529512,58,17.68,73.98,64.85,3.15
422,Vammala,90,FI,1580529513,95,61.33,22.9,35.6,11.41
423,Muravlenko,100,RU,1580529515,97,63.79,74.52,-20.85,14.7
424,Mersing,0,MY,1580529356,80,2.43,103.84,81.36,16.37
425,Arriaga,0,MX,1580529518,72,16.23,-93.9,81.16,6.46
426,Yurla,95,RU,1580529519,90,59.33,54.32,25.07,10.94
427,Krasnovishersk,100,RU,1580529522,94,60.41,57.08,16.97,9.1
428,Homa Bay,75,KE,1580529524,93,-0.53,34.46,66.2,6.93
429,Udachny,75,RU,1580529526,75,66.42,112.4,-20.2,2.24
430,Kuytun,100,RU,1580529314,97,54.34,101.5,-2.54,3.85
431,Sola,75,VU,1580529528,74,-13.88,167.55,87.8,4.7
432,Puerto Escondido,5,MX,1580529530,88,15.85,-97.07,78.8,3.36
433,Kiunga,100,PG,1580529531,86,-6.12,141.29,83.35,3.13
434,Steinbach am Taunus,75,DE,1580529532,81,50.17,8.57,55.0,10.29
435,Burnie,98,AU,1580529534,86,-41.07,145.92,69.01,4.0
436,Nar'yan-Mar,32,RU,1580529535,94,67.67,53.09,-15.34,7.83
437,Manokwari,100,ID,1580529303,70,-0.87,134.08,82.08,4.65
438,Henties Bay,73,NA,1580529316,91,-22.12,14.28,63.0,3.0
439,Tongliao,0,CN,1580529539,75,43.61,122.27,16.63,8.32
440,Jiaocheng,53,CN,1580529540,42,24.68,116.14,59.99,1.74
441,Shache,0,CN,1580529542,93,38.42,77.24,33.01,2.33
442,Cooma,40,AU,1580529543,23,-36.23,149.13,98.6,17.22
443,Berezovyy,66,RU,1580529545,62,51.67,135.7,11.52,1.3
444,Ruteng,100,ID,1580529546,69,-8.61,120.47,80.35,5.19
445,Porbandar,0,IN,1580529408,63,21.64,69.61,62.6,5.82
446,Srivardhan,2,IN,1580529549,67,18.03,73.02,66.74,3.71
447,Sabaudia,57,IT,1580529550,93,41.3,13.03,55.4,1.12
448,Santa Fe,0,AR,1580529520,48,-31.63,-60.7,75.0,5.79
449,Boleslawiec,87,PL,1580529527,76,51.26,15.57,52.0,10.0
450,Suez,0,EG,1580529554,59,29.97,32.53,46.98,3.36
451,Les Cayes,3,HT,1580529556,74,18.2,-73.75,80.24,11.39
452,Perevolotskiy,100,RU,1580529558,95,51.88,54.19,16.97,11.32
453,Kanigoro,100,ID,1580529559,77,-8.13,112.22,81.34,5.01
454,Smiltene,100,LV,1580529561,98,57.42,25.9,35.01,1.01
455,Port Lincoln,95,AU,1580529346,56,-34.73,135.87,68.38,13.51
456,Contamana,85,PE,1580529564,75,-7.33,-75.02,78.57,1.81
457,Palermo,0,IT,1580529566,81,37.82,13.58,53.01,5.82
458,Sao Filipe,0,CV,1580529357,42,14.9,-24.5,78.12,11.72
459,Tautira,75,PF,1580529188,78,-17.73,-149.15,78.8,17.22
460,Tanout,48,NE,1580529571,19,14.97,8.89,60.94,8.48
461,Ukiah,1,US,1580529572,82,39.15,-123.21,55.99,1.95
462,Estelle,75,US,1580529573,76,29.85,-90.11,53.6,8.05
463,Sitka,90,US,1580529335,92,57.05,-135.33,30.2,5.82
464,Menongue,100,AO,1580529576,98,-14.66,17.69,61.48,4.09
465,Sungairaya,18,ID,1580529578,54,0.7,108.9,87.26,3.06
466,Ancud,90,CL,1580529315,100,-41.87,-73.82,60.8,12.75
467,Kolokani,1,ML,1580529581,14,13.57,-8.03,69.84,9.82
468,Yumen,77,CN,1580529537,47,40.28,97.2,22.91,14.92
469,Paamiut,81,GL,1580529379,63,61.99,-49.67,13.91,10.6
470,Cap-aux-Meules,75,CA,1580529585,73,47.38,-61.86,23.0,10.29
471,Tommot,100,RU,1580529587,94,58.96,126.29,-0.42,5.7
472,Ä°stisu,75,AZ,1580529588,74,40.95,48.07,37.4,6.93
473,Vytegra,78,RU,1580529589,98,61.01,36.45,3.06,4.34
474,Atar,0,MR,1580529412,11,20.52,-13.05,61.83,12.21
475,Honiara,75,SB,1580529592,74,-9.43,159.95,87.8,4.7
476,Amoy,0,CN,1580529593,51,24.48,118.08,59.0,11.18
477,Galesong,40,ID,1580529594,88,-5.32,119.37,78.8,5.82
478,Tavricheskoye,33,RU,1580529596,76,54.59,73.64,-7.6,8.95
479,Salekhard,100,RU,1580529307,97,66.53,66.6,-24.47,13.56
480,Zarasai,100,LT,1580529598,97,55.73,26.25,35.28,4.43
481,Oodweyne,100,SO,1580529281,51,9.41,45.06,61.11,0.72
482,Sambava,96,MG,1580529601,90,-14.27,50.17,70.68,3.09
483,Ixtapa,90,MX,1580529334,78,20.7,-105.2,73.4,3.36
484,Auki,100,SB,1580529603,90,-8.77,160.7,77.99,2.35
485,Radesti,90,RO,1580529605,100,46.27,23.72,48.2,2.24
486,Labuhan,100,ID,1580529242,78,-6.88,112.21,82.06,4.68
487,Aksarka,98,RU,1580529269,95,66.56,67.8,-23.1,8.59
488,Kieta,100,PG,1580529610,72,-6.22,155.63,85.01,9.04
489,Yulara,90,AU,1580529426,52,-25.24,130.99,89.6,11.41
490,Shelekhov,88,RU,1580529612,75,52.21,104.1,-14.8,2.24
491,Lazarev,0,RU,1580529614,76,52.23,141.51,1.36,4.79
492,Zhongxing,10,CN,1580529615,54,33.7,118.68,46.78,7.4
493,Shirokiy,23,RU,1580529616,89,49.76,129.52,-0.38,4.54
494,Camopi,100,GF,1580529618,90,3.17,-52.32,71.4,3.87
495,Tres Arroyos,0,AR,1580529619,53,-38.37,-60.28,62.64,8.9
496,Warin Chamrap,40,TH,1580529620,64,15.19,104.86,77.0,4.7
497,Cauquenes,0,CL,1580529622,71,-35.97,-72.32,59.59,4.29
498,Flinders,40,AU,1580529368,35,-34.58,150.86,113.0,14.99
499,Namatanai,96,PG,1580529624,76,-3.67,152.43,84.58,14.36
500,Helong,0,CN,1580529626,67,42.54,129.0,22.71,5.79
501,Chapais,90,CA,1580529627,84,49.78,-74.85,5.0,4.68
502,Kargala,100,RU,1580529629,80,56.62,83.96,-6.0,5.23
503,Huron,90,US,1580529630,84,41.15,-82.55,33.01,3.44
504,Srednekolymsk,100,RU,1580529369,97,67.45,153.68,-14.93,3.83
505,Strezhevoy,100,RU,1580529633,77,60.73,77.59,-2.2,11.18
506,Lujiang,2,CN,1580529635,53,31.26,117.28,50.0,8.95
507,Waipawa,29,NZ,1580529636,60,-41.41,175.52,75.0,29.97
508,Chumikan,100,RU,1580529637,73,54.72,135.31,10.22,1.14
509,Saint-Leonard,1,CA,1580529639,78,47.17,-67.92,14.0,3.36
510,Letnyaya Stavka,100,RU,1580529640,91,45.43,43.45,31.73,6.78
511,Mecca,86,SA,1580529500,61,21.43,39.83,66.15,5.26
512,Coahuayana Viejo,75,MX,1580529451,73,18.73,-103.68,69.8,3.78
513,Malatya,14,TR,1580529644,66,38.5,38.0,32.0,21.92
514,Tutoia,100,BR,1580529647,98,-2.76,-42.27,72.95,2.26
515,Vanimo,100,PG,1580529648,87,-2.67,141.3,77.79,12.86
516,'Ewa Beach,90,US,1580529650,54,21.32,-158.01,78.8,6.93
517,Nioro,0,GM,1580529293,11,13.35,-15.75,75.54,9.75
518,Arboletes,20,CO,1580529653,88,8.85,-76.43,78.8,11.72
519,Karaton,75,ID,1580529518,94,-6.34,106.1,82.0,3.36
520,Palembang,75,ID,1580529656,66,-2.92,104.75,86.0,11.41
521,Emerald,90,AU,1580529657,46,-23.53,148.17,91.4,11.41
522,Vanino,0,RU,1580529658,74,49.09,140.25,8.11,5.14
523,Itoman,40,JP,1580529660,42,26.12,127.67,64.4,13.87
524,Westport,90,US,1580529222,90,41.14,-73.36,39.99,3.06
525,Hamilton,90,US,1580529663,98,39.18,-84.53,37.4,0.81
526,Krasnosel'kup,96,RU,1580529665,99,65.7,82.47,-20.85,7.9
527,Sioux Lookout,90,CA,1580529336,86,50.1,-91.92,26.6,11.41
528,Bacolod City,38,PH,1580529667,59,10.67,122.95,82.51,7.18
529,Epping,0,AU,1580529669,39,-33.77,151.08,114.01,23.04
530,Hauterive,19,FR,1580529670,87,46.09,3.45,50.0,11.41
531,Manono,100,CD,1580529672,97,-7.3,27.42,67.37,1.5
532,Kaseda,20,JP,1580529673,57,31.42,130.32,55.4,12.75
533,Itarema,100,BR,1580529675,95,-2.92,-39.92,72.05,3.2
534,Cabra,90,ES,1580529676,93,37.47,-4.44,54.0,1.12
535,Thaton,0,MM,1580529677,34,16.92,97.37,82.08,3.6
536,Oksfjord,75,NO,1580529679,67,70.24,22.35,19.4,32.21
537,Goderich,84,CA,1580529680,87,43.75,-81.72,28.99,2.19
538,Maragogi,100,BR,1580529214,77,-9.01,-35.22,81.54,9.4
539,Zyryanka,100,RU,1580529234,97,65.75,150.85,-12.42,0.13
540,Broken Hill,100,AU,1580529685,37,-31.95,141.43,96.8,19.46
541,Mount Isa,40,AU,1580529687,52,-20.73,139.5,89.6,5.82
542,Beringovskiy,100,RU,1580529461,95,63.05,179.32,-17.36,20.07
543,Quatre Cocos,75,MU,1580529393,83,-20.21,57.76,81.0,10.29
544,Kloulklubed,75,PW,1580529692,58,7.04,134.26,87.8,6.93
545,Guayaramerin,98,BO,1580529694,86,-10.84,-65.36,76.62,0.72
546,Yeppoon,75,AU,1580529695,52,-23.13,150.73,87.8,9.17
547,Moron,0,AR,1580529696,53,-34.65,-58.62,75.2,4.7
548,Kocevje,90,SI,1580529698,93,45.64,14.86,50.0,4.7
549,Tornio,90,FI,1580529700,85,65.85,24.13,14.0,12.75
550,Mankachar,0,IN,1580529701,50,25.53,89.87,67.75,3.56
551,Peterhead,40,GB,1580529702,75,57.51,-1.8,46.99,8.05
552,Nishifukuma,20,JP,1580529704,61,33.77,130.47,54.0,4.7
553,Kensington,0,AU,1580529705,39,-33.92,151.22,114.01,23.04
554,Minab,0,IR,1580529349,87,27.15,57.08,50.0,4.7
555,Harlingen,40,US,1580529603,81,26.19,-97.7,60.8,3.36
556,Plouzane,90,FR,1580529710,100,48.38,-4.62,51.8,6.93
557,Kysyl-Syr,95,RU,1580529711,98,63.9,122.76,-15.93,3.47
558,Taber,40,CA,1580529490,74,49.82,-112.15,41.0,8.05
559,Inhambane,18,MZ,1580529285,76,-23.86,35.38,77.68,10.0
560,Mount Gambier,100,AU,1580529427,87,-37.83,140.77,60.8,10.29
561,Bollnaes,100,SE,1580529717,98,61.35,16.39,33.01,1.01
562,Shenjiamen,0,CN,1580529719,59,29.96,122.3,46.44,5.41
563,Parana,0,AR,1580529675,47,-31.73,-60.52,75.0,1.01
564,Riyadh,29,SA,1580529568,30,24.69,46.72,59.0,6.93
565,Padang,78,ID,1580529360,65,-0.95,100.35,79.9,4.36
566,Kihei,40,US,1580529724,57,20.79,-156.47,78.8,11.41
